Date,Low,Open,Volume,High,Close,Adjusted Close
02-01-2014,19.71500015258789,19.845714569091797,234684800,19.89392852783203,19.754642486572266,17.516611099243164
03-01-2014,19.301071166992188,19.7450008392334,392467600,19.774999618530273,19.320714950561523,17.131839752197266
06-01-2014,19.05714225769043,19.194643020629883,412610800,19.5285701751709,19.426071166992188,17.225263595581055
07-01-2014,19.211429595947266,19.440000534057617,317209200,19.498571395874023,19.28714370727539,17.102069854736328
08-01-2014,19.238929748535156,19.243213653564453,258529600,19.484285354614258,19.409286499023438,17.210378646850586
09-01-2014,19.11964225769043,19.5285701751709,279148800,19.53071403503418,19.161428451538086,16.990598678588867
10-01-2014,18.96821403503418,19.27964210510254,304976000,19.314285278320312,19.033571243286133,16.87723159790039
13-01-2014,18.924285888671875,18.925357818603516,378492800,19.375,19.133214950561523,16.96558380126953
14-01-2014,19.2021427154541,19.222143173217773,332561600,19.526071548461914,19.51392936706543,17.30316734313965
15-01-2014,19.7021427154541,19.768571853637695,391638800,20.007143020629883,19.90571403503418,17.650558471679688
16-01-2014,19.702856063842773,19.81785774230957,229278000,19.887500762939453,19.79464340209961,17.552078247070312
17-01-2014,19.282142639160156,19.695714950561523,426739600,19.716785430908203,19.309642791748047,17.122024536132812
21-01-2014,19.30071449279785,19.32107162475586,328526800,19.645357131958008,19.609643936157227,17.388032913208008
22-01-2014,19.56464385986328,19.675357818603516,379985200,19.903213500976562,19.696786880493164,17.465307235717773
23-01-2014,19.457500457763672,19.640714645385742,403239200,19.875,19.863571166992188,17.613197326660156
24-01-2014,19.45535659790039,19.78571319580078,429354800,19.843570709228516,19.502500534057617,17.293033599853516
27-01-2014,19.491071701049805,19.645357131958008,554878800,19.814285278320312,19.66071319580078,17.43331527709961
28-01-2014,17.93107032775879,18.170000076293945,1065523200,18.39285659790039,18.08928680419922,16.0399227142334
29-01-2014,17.807857513427734,17.998214721679688,502810000,18.120357513427734,17.883928298950195,15.85783576965332
30-01-2014,17.739286422729492,17.947856903076172,678501600,18.08928680419922,17.849285125732422,15.82711124420166
31-01-2014,17.626785278320312,17.684999465942383,464797200,17.911785125732422,17.878570556640625,15.853078842163086
