Date,Low,Open,Volume,High,Close,Adjusted Close
02-01-1981,0.15401799976825714,0.15401799976825714,21660800,0.15513400733470917,0.15401799976825714,0.12054452300071716
05-01-1981,0.15067000687122345,0.15122799575328827,35728000,0.15122799575328827,0.15067000687122345,0.11792408674955368
06-01-1981,0.1439729928970337,0.1445309966802597,45158400,0.1445309966802597,0.1439729928970337,0.11268264055252075
07-01-1981,0.13783499598503113,0.13839299976825714,55686400,0.13839299976825714,0.13783499598503113,0.10787858814001083
08-01-1981,0.13504500687122345,0.13560299575328827,39827200,0.13560299575328827,0.13504500687122345,0.10569500923156738
09-01-1981,0.14229899644851685,0.14229899644851685,21504000,0.14285700023174286,0.14229899644851685,0.11137240380048752
12-01-1981,0.141183003783226,0.14229899644851685,23699200,0.14229899644851685,0.141183003783226,0.11049894988536835
13-01-1981,0.13616099953651428,0.1367190033197403,23049600,0.1367190033197403,0.13616099953651428,0.10656843334436417
14-01-1981,0.1367190033197403,0.1367190033197403,14291200,0.1372770071029663,0.1367190033197403,0.10700515657663345
15-01-1981,0.13950900733470917,0.13950900733470917,14067200,0.140625,0.13950900733470917,0.10918878763914108
16-01-1981,0.13839299976825714,0.13895100355148315,13395200,0.13895100355148315,0.13839299976825714,0.1083153560757637
19-01-1981,0.14676299691200256,0.14676299691200256,41574400,0.14732100069522858,0.14676299691200256,0.114866241812706
20-01-1981,0.14229899644851685,0.14285700023174286,30083200,0.14285700023174286,0.14229899644851685,0.11137240380048752
21-01-1981,0.14508900046348572,0.14508900046348572,15904000,0.14620499312877655,0.14508900046348572,0.11355600506067276
22-01-1981,0.14676299691200256,0.14676299691200256,35548800,0.1478790044784546,0.14676299691200256,0.114866241812706
23-01-1981,0.14620499312877655,0.14676299691200256,11222400,0.14732100069522858,0.14620499312877655,0.11442948877811432
26-01-1981,0.1439729928970337,0.1445309966802597,24640000,0.1445309966802597,0.1439729928970337,0.11268264055252075
27-01-1981,0.14285700023174286,0.1439729928970337,23699200,0.1439729928970337,0.14285700023174286,0.11180917918682098
28-01-1981,0.13839299976825714,0.13895100355148315,28156800,0.13895100355148315,0.13839299976825714,0.1083153560757637
29-01-1981,0.1333709955215454,0.13392899930477142,43904000,0.13392899930477142,0.1333709955215454,0.10438477993011475
30-01-1981,0.12611599266529083,0.12723200023174286,46188800,0.12723200023174286,0.12611599266529083,0.09870656579732895
02-02-1981,0.11886200308799744,0.11941999942064285,23766400,0.11941999942064285,0.11886200308799744,0.09302908927202225
03-02-1981,0.12332600355148315,0.12332600355148315,19152000,0.12388399988412857,0.12332600355148315,0.09652293473482132
04-02-1981,0.12779000401496887,0.12779000401496887,27865600,0.1283479928970337,0.12779000401496887,0.10001673549413681
05-02-1981,0.12779000401496887,0.12779000401496887,7929600,0.1289059966802597,0.12779000401496887,0.10001673549413681
06-02-1981,0.1283479928970337,0.1283479928970337,13865600,0.1289059966802597,0.1283479928970337,0.10045347362756729
09-02-1981,0.12165199965238571,0.12276799976825714,16755200,0.12276799976825714,0.12165199965238571,0.09521269053220749
10-02-1981,0.12165199965238571,0.12165199965238571,18345600,0.12221000343561172,0.12165199965238571,0.09521269053220749
11-02-1981,0.11774600297212601,0.11830399930477142,13843200,0.11830399930477142,0.11774600297212601,0.09215562790632248
12-02-1981,0.11662899702787399,0.1171879991889,14560000,0.1171879991889,0.11662899702787399,0.09128141403198242
13-02-1981,0.11383900046348572,0.11495500057935715,11155200,0.11495500057935715,0.11383900046348572,0.0890977755188942
17-02-1981,0.11662899702787399,0.11662899702787399,12275200,0.1171879991889,0.11662899702787399,0.09128141403198242
18-02-1981,0.12165199965238571,0.12165199965238571,19241600,0.12276799976825714,0.12165199965238571,0.09521269053220749
19-02-1981,0.11439699679613113,0.11495500057935715,22310400,0.11495500057935715,0.11439699679613113,0.08953448385000229
20-02-1981,0.10825899988412857,0.10881700366735458,24371200,0.10881700366735458,0.10825899988412857,0.08473052084445953
23-02-1981,0.10993299633264542,0.10993299633264542,14112000,0.11049100011587143,0.10993299633264542,0.0860406905412674
24-02-1981,0.10602699965238571,0.10714299976825714,16979200,0.10714299976825714,0.10602699965238571,0.0829835906624794
25-02-1981,0.11272300034761429,0.11272300034761429,19488000,0.1132809966802597,0.11272300034761429,0.08822430670261383
26-02-1981,0.11439699679613113,0.11439699679613113,10841600,0.11495500057935715,0.11439699679613113,0.08953448385000229
27-02-1981,0.11830399930477142,0.11830399930477142,14761600,0.11941999942064285,0.11830399930477142,0.09259241074323654
02-03-1981,0.11886200308799744,0.11886200308799744,11760000,0.11941999942064285,0.11886200308799744,0.09302908927202225
03-03-1981,0.1171879991889,0.11774600297212601,16172800,0.11774600297212601,0.1171879991889,0.09171891957521439
04-03-1981,0.11607100069522858,0.11662899702787399,13708800,0.11662899702787399,0.11607100069522858,0.09084469825029373
05-03-1981,0.11551299691200256,0.11607100069522858,5376000,0.11607100069522858,0.11551299691200256,0.09040796011686325
06-03-1981,0.11439699679613113,0.11551299691200256,11603200,0.11551299691200256,0.11439699679613113,0.08953448385000229
09-03-1981,0.1054690033197403,0.10602699965238571,15321600,0.10602699965238571,0.1054690033197403,0.0825468897819519
10-03-1981,0.10044600069522858,0.10100399702787399,28380800,0.10100399702787399,0.10044600069522858,0.07861554622650146
11-03-1981,0.09653999656438828,0.0976559966802597,29859200,0.0976559966802597,0.09653999656438828,0.07555846124887466
12-03-1981,0.10044600069522858,0.10044600069522858,59248000,0.10100399702787399,0.10044600069522858,0.07861554622650146
13-03-1981,0.09933000057935715,0.09988799691200256,231302400,0.09988799691200256,0.09933000057935715,0.07774210721254349
16-03-1981,0.10323700308799744,0.10323700308799744,37228800,0.10435300320386887,0.10323700308799744,0.08080000430345535
17-03-1981,0.10825899988412857,0.10825899988412857,43747200,0.109375,0.10825899988412857,0.08473052084445953
18-03-1981,0.11495500057935715,0.11495500057935715,36937600,0.11607100069522858,0.11495500057935715,0.08997123688459396
19-03-1981,0.11383900046348572,0.11439699679613113,37811200,0.11439699679613113,0.11383900046348572,0.0890977755188942
20-03-1981,0.11495500057935715,0.11495500057935715,14604800,0.11607100069522858,0.11495500057935715,0.08997123688459396
23-03-1981,0.11941999942064285,0.11941999942064285,22019200,0.12053599953651428,0.11941999942064285,0.09346581995487213
24-03-1981,0.11886200308799744,0.11941999942064285,28156800,0.11941999942064285,0.11886200308799744,0.09302908927202225
25-03-1981,0.11662899702787399,0.11774600297212601,7056000,0.11774600297212601,0.11662899702787399,0.09128141403198242
26-03-1981,0.11439699679613113,0.11495500057935715,12275200,0.11495500057935715,0.11439699679613113,0.08953448385000229
27-03-1981,0.11049100011587143,0.11104899644851685,12252800,0.11104899644851685,0.11049100011587143,0.08647739887237549
30-03-1981,0.11049100011587143,0.11049100011587143,9900800,0.11160700023174286,0.11049100011587143,0.08647739887237549
31-03-1981,0.109375,0.11049100011587143,15993600,0.11049100011587143,0.109375,0.08560394495725632
01-04-1981,0.10825899988412857,0.10881700366735458,34070400,0.10881700366735458,0.10825899988412857,0.08473052084445953
02-04-1981,0.11774600297212601,0.11774600297212601,31404800,0.11830399930477142,0.11774600297212601,0.09215562790632248
03-04-1981,0.11830399930477142,0.11830399930477142,16486400,0.11886200308799744,0.11830399930477142,0.09259241074323654
06-04-1981,0.11607100069522858,0.11662899702787399,22803200,0.11662899702787399,0.11607100069522858,0.09084469825029373
07-04-1981,0.11495500057935715,0.11551299691200256,10684800,0.11551299691200256,0.11495500057935715,0.08997123688459396
08-04-1981,0.12053599953651428,0.12053599953651428,21952000,0.12165199965238571,0.12053599953651428,0.0943392738699913
09-04-1981,0.12276799976825714,0.12276799976825714,12499200,0.12332600355148315,0.12276799976825714,0.09608619660139084
10-04-1981,0.12444200366735458,0.12444200366735458,33465600,0.125,0.12444200366735458,0.09739634394645691
13-04-1981,0.12444200366735458,0.12444200366735458,16060800,0.125,0.12444200366735458,0.09739634394645691
14-04-1981,0.12444200366735458,0.12444200366735458,6652800,0.125,0.12444200366735458,0.09739634394645691
15-04-1981,0.11830399930477142,0.11886200308799744,34048000,0.11886200308799744,0.11830399930477142,0.09259241074323654
16-04-1981,0.11160700023174286,0.11216499656438828,23878400,0.11216499656438828,0.11160700023174286,0.08735088258981705
20-04-1981,0.11495500057935715,0.11495500057935715,35347200,0.11551299691200256,0.11495500057935715,0.08997123688459396
21-04-1981,0.12276799976825714,0.12276799976825714,28537600,0.12332600355148315,0.12276799976825714,0.09608619660139084
22-04-1981,0.12723200023174286,0.12723200023174286,18995200,0.12779000401496887,0.12723200023174286,0.09958001971244812
23-04-1981,0.13057999312877655,0.13057999312877655,58016000,0.13113799691200256,0.13057999312877655,0.10220034420490265
24-04-1981,0.12946400046348572,0.13057999312877655,35056000,0.13057999312877655,0.12946400046348572,0.10132694244384766
27-04-1981,0.1283479928970337,0.1289059966802597,38528000,0.1289059966802597,0.1283479928970337,0.10045347362756729
28-04-1981,0.12611599266529083,0.12667399644851685,32188800,0.12667399644851685,0.12611599266529083,0.09870656579732895
29-04-1981,0.12444200366735458,0.125,13641600,0.125,0.12444200366735458,0.09739634394645691
30-04-1981,0.12667399644851685,0.12667399644851685,12611200,0.12779000401496887,0.12667399644851685,0.09914325177669525
01-05-1981,0.12667399644851685,0.12667399644851685,16553600,0.12779000401496887,0.12667399644851685,0.09914325177669525
04-05-1981,0.12611599266529083,0.12667399644851685,14448000,0.12667399644851685,0.12611599266529083,0.09870656579732895
05-05-1981,0.125558003783226,0.12611599266529083,17539200,0.12611599266529083,0.125558003783226,0.09826983511447906
06-05-1981,0.12221000343561172,0.12276799976825714,18950400,0.12276799976825714,0.12221000343561172,0.09564949572086334
07-05-1981,0.12388399988412857,0.12388399988412857,9363200,0.12444200366735458,0.12388399988412857,0.0969596654176712
08-05-1981,0.125,0.125,7907200,0.125558003783226,0.125,0.0978330671787262
11-05-1981,0.12221000343561172,0.12276799976825714,11939200,0.12276799976825714,0.12221000343561172,0.09564949572086334
