Date,Low,Open,Volume,High,Close,Adjusted Close
02-01-1991,0.375,0.3816959857940674,154985600,0.39285698533058167,0.38839301466941833,0.3149893581867218
03-01-1991,0.3839290142059326,0.38839301466941833,150180800,0.3950890004634857,0.3839290142059326,0.3113690912723541
04-01-1991,0.3839290142059326,0.3839290142059326,141523200,0.3950890004634857,0.3861609995365143,0.31317925453186035
07-01-1991,0.3839290142059326,0.3839290142059326,310800000,0.40401801466941833,0.3861609995365143,0.31317925453186035
08-01-1991,0.3794640004634857,0.390625,218691200,0.391741007566452,0.3861609995365143,0.31317925453186035
09-01-1991,0.390625,0.3950890004634857,467264000,0.4107140004634857,0.40401801466941833,0.3276614546775818
10-01-1991,0.40848198533058167,0.40848198533058167,435321600,0.421875,0.420758992433548,0.34123843908309937
11-01-1991,0.4107140004634857,0.41964301466941833,307652800,0.421875,0.41964301466941833,0.34033331274986267
14-01-1991,0.4107140004634857,0.4107140004634857,210840000,0.4174109995365143,0.4129459857940674,0.33490198850631714
15-01-1991,0.4107140004634857,0.4151790142059326,192057600,0.4174109995365143,0.4174109995365143,0.3385232985019684
16-01-1991,0.4174109995365143,0.41964301466941833,390633600,0.4464290142059326,0.4441959857940674,0.36024603247642517
17-01-1991,0.4375,0.46875,591673600,0.47098198533058167,0.4575890004634857,0.371107816696167
18-01-1991,0.4330359995365143,0.43526801466941833,943241600,0.453125,0.4486609995365143,0.3638671934604645
21-01-1991,0.4441959857940674,0.4441959857940674,324307200,0.4598209857940674,0.453125,0.3674875795841217
22-01-1991,0.45089301466941833,0.45535698533058167,427728000,0.46875,0.4575890004634857,0.371107816696167
23-01-1991,0.45535698533058167,0.4575890004634857,244260800,0.46651801466941833,0.4620540142059326,0.37472888827323914
24-01-1991,0.4598209857940674,0.4598209857940674,233934400,0.47098198533058167,0.4654020071029663,0.37744414806365967
25-01-1991,0.4642859995365143,0.4642859995365143,223809600,0.47879499197006226,0.4776790142059326,0.3874009847640991
28-01-1991,0.4754459857940674,0.4754459857940674,273481600,0.4933040142059326,0.48660698533058167,0.39464160799980164
29-01-1991,0.46651801466941833,0.484375,215555200,0.48660698533058167,0.4799109995365143,0.38921114802360535
30-01-1991,0.4754459857940674,0.4754459857940674,336772800,0.49776801466941833,0.4955359995365143,0.40188321471214294
31-01-1991,0.4888390004634857,0.4955359995365143,242592000,0.5,0.4955359995365143,0.40188321471214294
01-02-1991,0.4955359995365143,0.4955359995365143,444550400,0.5167409777641296,0.49776801466941833,0.4036933481693268
04-02-1991,0.4910709857940674,0.49776801466941833,267848000,0.5,0.4933040142059326,0.4000729024410248
05-02-1991,0.4888390004634857,0.4933040142059326,356115200,0.517857015132904,0.515625,0.4181753396987915
06-02-1991,0.5044639706611633,0.515625,222566400,0.5200889706611633,0.5078129768371582,0.4118397533893585
07-02-1991,0.49776801466941833,0.5089290142059326,520172800,0.5245540142059326,0.515625,0.4181753396987915
08-02-1991,0.513392984867096,0.513392984867096,313555200,0.5379459857940674,0.5345979928970337,0.4335627853870392
11-02-1991,0.533482015132904,0.5357139706611633,323030400,0.549107015132904,0.5479909777641296,0.4444245994091034
12-02-1991,0.5301340222358704,0.544642984867096,224750400,0.546875,0.5357139706611633,0.43446776270866394
13-02-1991,0.517857015132904,0.5357139706611633,255550400,0.5379459857940674,0.5357139706611633,0.43446776270866394
14-02-1991,0.5066959857940674,0.5357139706611633,377675200,0.5357139706611633,0.5100449919700623,0.41364991664886475
15-02-1991,0.5111610293388367,0.5111610293388367,365612800,0.5223209857940674,0.5145090222358704,0.41814836859703064
19-02-1991,0.5122770071029663,0.513392984867096,226251200,0.5379459857940674,0.5357139706611633,0.4353819191455841
20-02-1991,0.529017984867096,0.53125,213640000,0.5513389706611633,0.544642984867096,0.4426387548446655
21-02-1991,0.5245540142059326,0.546875,190870400,0.5558040142059326,0.5267860293388367,0.42812615633010864
22-02-1991,0.5223209857940674,0.5267860293388367,232568000,0.5513389706611633,0.533482015132904,0.43356800079345703
25-02-1991,0.513392984867096,0.5379459857940674,359273600,0.5401790142059326,0.517857015132904,0.4208693504333496
26-02-1991,0.5044639706611633,0.513392984867096,250017600,0.5245540142059326,0.5200889706611633,0.4226832389831543
27-02-1991,0.513392984867096,0.5200889706611633,174372800,0.5223209857940674,0.5200889706611633,0.4226832389831543
28-02-1991,0.502232015132904,0.5200889706611633,227360000,0.5223209857940674,0.5111610293388367,0.41542741656303406
01-03-1991,0.5089290142059326,0.5089290142059326,126134400,0.5267860293388367,0.515625,0.41905537247657776
04-03-1991,0.5089290142059326,0.517857015132904,88356800,0.5245540142059326,0.5212050080299377,0.4235903024673462
05-03-1991,0.5267860293388367,0.5267860293388367,441448000,0.564732015132904,0.5636159777641296,0.45805835723876953
06-03-1991,0.5613840222358704,0.5714290142059326,523958400,0.5859379768371582,0.5625,0.4571513831615448
07-03-1991,0.564732015132904,0.5669639706611633,321753600,0.6026790142059326,0.6004459857940674,0.48799049854278564
08-03-1991,0.580357015132904,0.6049110293388367,322201600,0.609375,0.580357015132904,0.4716641306877136
11-03-1991,0.5558040142059326,0.575892984867096,175369600,0.578125,0.5669639706611633,0.4607793390750885
12-03-1991,0.5580360293388367,0.5625,233676800,0.5691959857940674,0.5613840222358704,0.4562443196773529
13-03-1991,0.560267984867096,0.560267984867096,174552000,0.59375,0.591517984867096,0.48073458671569824
14-03-1991,0.575892984867096,0.595982015132904,227068800,0.6026790142059326,0.5825889706611633,0.473477840423584
15-03-1991,0.5825889706611633,0.5870540142059326,204836800,0.59375,0.591517984867096,0.48073458671569824
18-03-1991,0.5870540142059326,0.5870540142059326,214009600,0.609375,0.6049110293388367,0.49161937832832336
19-03-1991,0.5870540142059326,0.59375,422195200,0.627232015132904,0.6205360293388367,0.5043179392814636
20-03-1991,0.5970979928970337,0.6183040142059326,361704000,0.6205360293388367,0.6049110293388367,0.49161937832832336
21-03-1991,0.5691959857940674,0.609375,296800000,0.6138389706611633,0.578125,0.46985018253326416
22-03-1991,0.5558040142059326,0.5714290142059326,338128000,0.578125,0.564732015132904,0.45896536111831665
25-03-1991,0.564732015132904,0.5669639706611633,135856000,0.580357015132904,0.575892984867096,0.4680359363555908
26-03-1991,0.578125,0.578125,333625600,0.627232015132904,0.625,0.5079459547996521
27-03-1991,0.611607015132904,0.625,190220800,0.627232015132904,0.6183040142059326,0.5025039315223694
28-03-1991,0.6049110293388367,0.6183040142059326,78702400,0.625,0.607142984867096,0.49343299865722656
01-04-1991,0.6026790142059326,0.607142984867096,117924800,0.6205360293388367,0.611607015132904,0.49706122279167175
02-04-1991,0.611607015132904,0.6160709857940674,292924800,0.6495540142059326,0.6495540142059326,0.5279010534286499
03-04-1991,0.625,0.6473209857940674,240128000,0.6495540142059326,0.625,0.5079459547996521
04-04-1991,0.6205360293388367,0.625,168436800,0.642857015132904,0.638392984867096,0.5188307166099548
05-04-1991,0.6138389706611633,0.640625,155411200,0.640625,0.6194199919700623,0.5034111142158508
08-04-1991,0.6138389706611633,0.6183040142059326,72475200,0.625,0.625,0.5079459547996521
09-04-1991,0.609375,0.622767984867096,119448000,0.625,0.6138389706611633,0.4988751709461212
10-04-1991,0.595982015132904,0.611607015132904,216406400,0.6183040142059326,0.5970979928970337,0.4852695167064667
11-04-1991,0.6026790142059326,0.6049110293388367,355588800,0.6372770071029663,0.6339290142059326,0.5152025818824768
12-04-1991,0.622767984867096,0.638392984867096,367718400,0.654017984867096,0.640625,0.5206444263458252
15-04-1991,0.5357139706611633,0.5513389706611633,1700384000,0.575892984867096,0.5558040142059326,0.45170944929122925
16-04-1991,0.5580360293388367,0.564732015132904,620782400,0.575892984867096,0.5736610293388367,0.4662221372127533
17-04-1991,0.5535709857940674,0.580357015132904,322403200,0.580357015132904,0.564732015132904,0.45896536111831665
18-04-1991,0.5424110293388367,0.560267984867096,247363200,0.5625,0.544642984867096,0.4426387548446655
19-04-1991,0.53125,0.544642984867096,287302400,0.549107015132904,0.5323659777641296,0.4326610863208771
22-04-1991,0.5245540142059326,0.53125,257017600,0.5535709857940674,0.549107015132904,0.44626662135124207
23-04-1991,0.5379459857940674,0.5558040142059326,237294400,0.5625,0.549107015132904,0.44626662135124207
24-04-1991,0.5401790142059326,0.5513389706611633,105448000,0.5535709857940674,0.5424110293388367,0.4408247768878937
25-04-1991,0.5223209857940674,0.533482015132904,315380800,0.533482015132904,0.5223209857940674,0.42449721693992615
26-04-1991,0.515625,0.5223209857940674,125059200,0.5267860293388367,0.5234379768371582,0.4254050552845001
29-04-1991,0.5200889706611633,0.5223209857940674,206707200,0.5379459857940674,0.5200889706611633,0.4226832389831543
30-04-1991,0.48660698533058167,0.515625,711446400,0.5200889706611633,0.4910709857940674,0.3990999460220337
01-05-1991,0.41964301466941833,0.4285709857940674,1868372800,0.4375,0.421875,0.342863529920578
02-05-1991,0.42410698533058167,0.4263390004634857,811126400,0.4441959857940674,0.4375,0.3555622100830078
03-05-1991,0.4308040142059326,0.4375,243712000,0.4419640004634857,0.4375,0.3555622100830078
06-05-1991,0.4308040142059326,0.4330359995365143,212329600,0.45089301466941833,0.4486609995365143,0.364632785320282
07-05-1991,0.45089301466941833,0.45535698533058167,270480000,0.4575890004634857,0.452008992433548,0.3673538267612457
08-05-1991,0.43973198533058167,0.453125,176780800,0.453125,0.4441959857940674,0.36100414395332336
09-05-1991,0.4441959857940674,0.4464290142059326,238212800,0.4598209857940674,0.453125,0.3682607412338257
10-05-1991,0.453125,0.4598209857940674,241729600,0.4754459857940674,0.4575890004634857,0.3718886971473694
13-05-1991,0.4598209857940674,0.46651801466941833,244944000,0.4776790142059326,0.47098198533058167,0.3827733099460602
14-05-1991,0.46875,0.47098198533058167,216944000,0.4799109995365143,0.4776790142059326,0.38821613788604736
15-05-1991,0.4375,0.4598209857940674,518347200,0.4642859995365143,0.45089301466941833,0.36644673347473145
16-05-1991,0.4330359995365143,0.45535698533058167,382132800,0.4575890004634857,0.4375,0.3555622100830078
17-05-1991,0.4151790142059326,0.43526801466941833,471060800,0.43526801466941833,0.41964301466941833,0.34104952216148376
20-05-1991,0.39285698533058167,0.421875,262169600,0.42410698533058167,0.3950890004634857,0.3219156861305237
21-05-1991,0.3995540142059326,0.40401801466941833,349798400,0.4151790142059326,0.40401801466941833,0.32919102907180786
22-05-1991,0.40625,0.40848198533058167,227270400,0.4151790142059326,0.4129459857940674,0.336465448141098
23-05-1991,0.3995540142059326,0.4151790142059326,208656000,0.4174109995365143,0.4029020071029663,0.3282817602157593
24-05-1991,0.4017859995365143,0.40625,97126400,0.4107140004634857,0.4095979928970337,0.3337375521659851
28-05-1991,0.40401801466941833,0.4107140004634857,171438400,0.4129459857940674,0.4107140004634857,0.3346468210220337
29-05-1991,0.4095979928970337,0.4129459857940674,384003200,0.4263390004634857,0.41964301466941833,0.3419221341609955
30-05-1991,0.4151790142059326,0.41964301466941833,158345600,0.4263390004634857,0.4252229928970337,0.34646865725517273
31-05-1991,0.4129459857940674,0.42410698533058167,217862400,0.4263390004634857,0.41964301466941833,0.3419221341609955
03-06-1991,0.4174109995365143,0.41964301466941833,220068800,0.4419640004634857,0.43973198533058167,0.3582904636859894
04-06-1991,0.4330359995365143,0.4419640004634857,184284800,0.4419640004634857,0.438616007566452,0.35738128423690796
05-06-1991,0.4263390004634857,0.43973198533058167,133291200,0.43973198533058167,0.4285709857940674,0.3491967022418976
06-06-1991,0.4151790142059326,0.4308040142059326,168504000,0.4308040142059326,0.41629499197006226,0.3391942083835602
07-06-1991,0.407366007566452,0.4129459857940674,152745600,0.41964301466941833,0.41183000802993774,0.3355560600757599
10-06-1991,0.40848198533058167,0.4107140004634857,167440000,0.420758992433548,0.4107140004634857,0.3346468210220337
11-06-1991,0.3950890004634857,0.4017859995365143,188563200,0.40625,0.3984380066394806,0.32464444637298584
12-06-1991,0.3683040142059326,0.39285698533058167,435635200,0.3995540142059326,0.3783479928970337,0.3082752823829651
13-06-1991,0.37276801466941833,0.3794640004634857,211366400,0.3839290142059326,0.376116007566452,0.30645668506622314
14-06-1991,0.3638390004634857,0.3816959857940674,225288000,0.3816959857940674,0.3671880066394806,0.2991822063922882
17-06-1991,0.3660709857940674,0.3660709857940674,166600000,0.37723198533058167,0.375,0.3055473566055298
18-06-1991,0.3705359995365143,0.37723198533058167,244686400,0.3861609995365143,0.376116007566452,0.30645668506622314
19-06-1991,0.3683040142059326,0.37276801466941833,178942400,0.37723198533058167,0.37276801466941833,0.3037286400794983
20-06-1991,0.3638390004634857,0.3683040142059326,144043200,0.375,0.375,0.3055473566055298
21-06-1991,0.37276801466941833,0.375,206012800,0.3794640004634857,0.375,0.3055473566055298
24-06-1991,0.3683040142059326,0.37276801466941833,207984000,0.37723198533058167,0.37276801466941833,0.3037286400794983
25-06-1991,0.37276801466941833,0.375,227920000,0.3839290142059326,0.3783479928970337,0.3082752823829651
26-06-1991,0.37723198533058167,0.3816959857940674,250443200,0.38839301466941833,0.3839290142059326,0.3128226697444916
27-06-1991,0.37276801466941833,0.3794640004634857,151200000,0.3816959857940674,0.3794640004634857,0.30918464064598083
28-06-1991,0.359375,0.37723198533058167,226643200,0.3794640004634857,0.3705359995365143,0.3019101321697235
01-07-1991,0.37276801466941833,0.37723198533058167,194824000,0.3839290142059326,0.3794640004634857,0.30918464064598083
02-07-1991,0.37276801466941833,0.37723198533058167,120142400,0.3816959857940674,0.37723198533058167,0.30736589431762695
03-07-1991,0.37276801466941833,0.37723198533058167,310374400,0.38839301466941833,0.38504499197006226,0.31373196840286255
05-07-1991,0.3816959857940674,0.3839290142059326,331553600,0.4107140004634857,0.407366007566452,0.33191895484924316
08-07-1991,0.4017859995365143,0.40401801466941833,307081600,0.421875,0.4174109995365143,0.34010347723960876
09-07-1991,0.4151790142059326,0.421875,226441600,0.4308040142059326,0.4185270071029663,0.3410128057003021
10-07-1991,0.4174109995365143,0.42410698533058167,156576000,0.4308040142059326,0.421875,0.34374070167541504
11-07-1991,0.4107140004634857,0.41964301466941833,145913600,0.421875,0.4174109995365143,0.34010347723960876
12-07-1991,0.4129459857940674,0.421875,132753600,0.421875,0.4174109995365143,0.34010347723960876
15-07-1991,0.40625,0.4174109995365143,137984000,0.4174109995365143,0.40625,0.3310095965862274
16-07-1991,0.38839301466941833,0.40625,222992000,0.40848198533058167,0.390625,0.3182784616947174
17-07-1991,0.37723198533058167,0.38839301466941833,208936000,0.3973209857940674,0.3794640004634857,0.30918464064598083
18-07-1991,0.3839290142059326,0.39285698533058167,398316800,0.4029020071029663,0.40066999197006226,0.3264629542827606
19-07-1991,0.4017859995365143,0.40401801466941833,128419200,0.4129459857940674,0.4107140004634857,0.3346468210220337
22-07-1991,0.40625,0.40848198533058167,108673600,0.4129459857940674,0.4107140004634857,0.3346468210220337
23-07-1991,0.3973209857940674,0.4129459857940674,133056000,0.4151790142059326,0.4017859995365143,0.32737240195274353
24-07-1991,0.3973209857940674,0.40401801466941833,131454400,0.40848198533058167,0.4017859995365143,0.32737240195274353
25-07-1991,0.4017859995365143,0.40401801466941833,65800000,0.40848198533058167,0.40401801466941833,0.32919102907180786
26-07-1991,0.3995540142059326,0.40848198533058167,74233600,0.40848198533058167,0.40066999197006226,0.3264629542827606
29-07-1991,0.3973209857940674,0.40401801466941833,53300800,0.40625,0.40625,0.3310095965862274
30-07-1991,0.40625,0.40625,91862400,0.4174109995365143,0.4151790142059326,0.3382848799228668
31-07-1991,0.4017859995365143,0.4151790142059326,102804800,0.4185270071029663,0.4129459857940674,0.336465448141098
01-08-1991,0.40848198533058167,0.4107140004634857,448425600,0.43973198533058167,0.438616007566452,0.35738128423690796
02-08-1991,0.4375,0.4441959857940674,273011200,0.4486609995365143,0.4464290142059326,0.36374711990356445
05-08-1991,0.4308040142059326,0.4441959857940674,100766400,0.4441959857940674,0.4330359995365143,0.35283470153808594
