Date,Low,Open,Volume,High,Close,Adjusted Close
04-01-2016,25.5,25.65250015258789,270597600,26.342500686645508,26.337499618530273,24.251436233520508
05-01-2016,25.602500915527344,26.4375,223164000,26.462499618530273,25.677499771118164,23.64371109008789
06-01-2016,24.967500686645508,25.139999389648438,273829600,25.592500686645508,25.174999237060547,23.181011199951172
07-01-2016,24.107500076293945,24.670000076293945,324377600,25.032499313354492,24.112499237060547,22.202665328979492
08-01-2016,24.190000534057617,24.637500762939453,283192000,24.77750015258789,24.239999771118164,22.3200626373291
11-01-2016,24.334999084472656,24.74250030517578,198957600,24.764999389648438,24.63249969482422,22.68148422241211
12-01-2016,24.709999084472656,25.137500762939453,196616800,25.172500610351562,24.989999771118164,23.010665893554688
13-01-2016,24.325000762939453,25.079999923706055,249758400,25.297500610351562,24.34749984741211,22.419055938720703
14-01-2016,23.934999465942383,24.489999771118164,252680400,25.1200008392334,24.8799991607666,22.909374237060547
15-01-2016,23.84000015258789,24.049999237060547,319335600,24.427499771118164,24.282499313354492,22.35919952392578
19-01-2016,23.875,24.602500915527344,212350800,24.662500381469727,24.165000915527344,22.251012802124023
20-01-2016,23.354999542236328,23.774999618530273,289337600,24.547500610351562,24.197500228881836,22.280935287475586
21-01-2016,23.735000610351562,24.264999389648438,208646000,24.469999313354492,24.075000762939453,22.168136596679688
22-01-2016,24.592500686645508,24.657499313354492,263202000,25.364999771118164,25.354999542236328,23.346757888793945
25-01-2016,24.802499771118164,25.3799991607666,207178000,25.38249969482422,24.860000610351562,22.890960693359375
26-01-2016,24.517499923706055,24.982500076293945,300308000,25.219999313354492,24.997499465942383,23.0175724029541
27-01-2016,23.334999084472656,24.010000228881836,533478800,24.157499313354492,23.354999542236328,21.505165100097656
28-01-2016,23.09749984741211,23.447500228881836,222715200,23.6299991607666,23.522499084472656,21.659395217895508
29-01-2016,23.587499618530273,23.697500228881836,257666000,24.334999084472656,24.334999084472656,22.407546997070312
01-02-2016,23.850000381469727,24.11750030517578,163774000,24.177499771118164,24.107500076293945,22.198062896728516
02-02-2016,23.56999969482422,23.854999542236328,149428800,24.010000228881836,23.6200008392334,21.749174118041992
03-02-2016,23.520000457763672,23.75,183857200,24.209999084472656,24.087499618530273,22.17964744567871
04-02-2016,23.797500610351562,23.96500015258789,185886800,24.332500457763672,24.149999618530273,22.357858657836914
05-02-2016,23.422500610351562,24.1299991607666,185672400,24.229999542236328,23.5049991607666,21.760725021362305
08-02-2016,23.260000228881836,23.282499313354492,216085600,23.924999237060547,23.752500534057617,21.989858627319336
09-02-2016,23.482500076293945,23.572500228881836,177324800,23.985000610351562,23.747499465942383,21.985231399536133
10-02-2016,23.524999618530273,23.979999542236328,169374400,24.087499618530273,23.5674991607666,21.818588256835938
11-02-2016,23.147499084472656,23.447500228881836,200298800,23.68000030517578,23.424999237060547,21.686662673950195
12-02-2016,23.252500534057617,23.547500610351562,161405600,23.625,23.497499465942383,21.7537841796875
16-02-2016,23.65250015258789,23.7549991607666,196231600,24.212499618530273,24.15999984741211,22.367122650146484
17-02-2016,24.037500381469727,24.167499542236328,179452800,24.552499771118164,24.530000686645508,22.709667205810547
18-02-2016,24.022499084472656,24.709999084472656,156084000,24.72249984741211,24.065000534057617,22.279170989990234
19-02-2016,23.950000762939453,24.0,141496800,24.190000534057617,24.010000228881836,22.228246688842773
22-02-2016,23.979999542236328,24.077499389648438,137123200,24.225000381469727,24.219999313354492,22.42266845703125
23-02-2016,23.637500762939453,24.100000381469727,127770400,24.125,23.672500610351562,21.915794372558594
24-02-2016,23.329999923706055,23.4950008392334,145022800,24.094999313354492,24.024999618530273,22.242137908935547
25-02-2016,23.8125,24.012500762939453,110330800,24.190000534057617,24.190000534057617,22.394895553588867
26-02-2016,24.145000457763672,24.299999237060547,115964400,24.5049991607666,24.227500915527344,22.429611206054688
29-02-2016,24.162500381469727,24.21500015258789,140865200,24.5575008392334,24.172500610351562,22.378690719604492
01-03-2016,24.354999542236328,24.412500381469727,201628400,25.1924991607666,25.13249969482422,23.267452239990234
02-03-2016,24.90999984741211,25.127500534057617,132678400,25.22249984741211,25.1875,23.31837272644043
03-03-2016,25.112499237060547,25.145000457763672,147822800,25.427499771118164,25.375,23.4919490814209
04-03-2016,25.342500686645508,25.592500686645508,184220400,25.9375,25.752500534057617,23.84144401550293
07-03-2016,25.239999771118164,25.59749984741211,143315600,25.707500457763672,25.467500686645508,23.577590942382812
08-03-2016,25.100000381469727,25.19499969482422,126247600,25.440000534057617,25.25749969482422,23.3831787109375
09-03-2016,25.0674991607666,25.327499389648438,108806800,25.395000457763672,25.280000686645508,23.404006958007812
10-03-2016,25.037500381469727,25.352500915527344,134054400,25.559999465942383,25.292499542236328,23.415578842163086
11-03-2016,25.375,25.559999465942383,109632800,25.56999969482422,25.565000534057617,23.667856216430664
14-03-2016,25.44499969482422,25.477500915527344,100304400,25.727500915527344,25.6299991607666,23.728036880493164
15-03-2016,25.962499618530273,25.989999771118164,160270800,26.295000076293945,26.145000457763672,24.204814910888672
16-03-2016,26.147499084472656,26.15250015258789,153214000,26.577499389648438,26.49250030517578,24.52652931213379
17-03-2016,26.239999771118164,26.3799991607666,137682800,26.61750030517578,26.450000762939453,24.4871826171875
18-03-2016,26.297500610351562,26.584999084472656,176820800,26.625,26.479999542236328,24.51495933532715
21-03-2016,26.28499984741211,26.482500076293945,142010800,26.912500381469727,26.477500915527344,24.512643814086914
22-03-2016,26.302499771118164,26.3125,129777600,26.822500228881836,26.68000030517578,24.70011329650879
23-03-2016,26.475000381469727,26.6200008392334,102814000,26.767499923706055,26.532499313354492,24.56355857849121
24-03-2016,26.22249984741211,26.36750030517578,104532000,26.5625,26.417499542236328,24.457096099853516
28-03-2016,26.264999389648438,26.5,77645600,26.547500610351562,26.297500610351562,24.34599494934082
29-03-2016,26.219999313354492,26.22249984741211,124760400,26.947500228881836,26.920000076293945,24.922304153442383
30-03-2016,27.149999618530273,27.162500381469727,182404400,27.604999542236328,27.389999389648438,25.357423782348633
31-03-2016,27.219999313354492,27.43000030517578,103553600,27.475000381469727,27.247499465942383,25.225502014160156
01-04-2016,27.049999237060547,27.19499969482422,103496000,27.5,27.497499465942383,25.456951141357422
04-04-2016,27.5674991607666,27.604999542236328,149424800,28.047500610351562,27.780000686645508,25.71848487854004
05-04-2016,27.354999542236328,27.377500534057617,106314800,27.6825008392334,27.452499389648438,25.415285110473633
06-04-2016,27.299999237060547,27.5575008392334,105616400,27.7450008392334,27.739999771118164,25.68145179748535
07-04-2016,27.030000686645508,27.487499237060547,127207600,27.604999542236328,27.135000228881836,25.12134552001953
08-04-2016,27.042499542236328,27.227500915527344,94326800,27.4424991607666,27.165000915527344,25.14912223815918
11-04-2016,27.207500457763672,27.24250030517578,117630000,27.65250015258789,27.2549991607666,25.232440948486328
12-04-2016,27.165000915527344,27.334999084472656,108929200,27.625,27.610000610351562,25.561100006103516
13-04-2016,27.700000762939453,27.700000762939453,133029200,28.084999084472656,28.010000228881836,25.93141746520996
14-04-2016,27.832500457763672,27.905000686645508,101895600,28.09749984741211,28.024999618530273,25.945301055908203
15-04-2016,27.4325008392334,28.02750015258789,187756000,28.075000762939453,27.462499618530273,25.424545288085938
18-04-2016,26.735000610351562,27.22249984741211,243286000,27.237499237060547,26.8700008392334,24.876014709472656
19-04-2016,26.5575008392334,26.969999313354492,129539600,27.0,26.727500915527344,24.74408721923828
20-04-2016,26.514999389648438,26.65999984741211,122444000,27.022499084472656,26.782499313354492,24.795005798339844
21-04-2016,26.3799991607666,26.732500076293945,126210000,26.732500076293945,26.49250030517578,24.52652931213379
22-04-2016,26.155000686645508,26.252500534057617,134732400,26.6200008392334,26.420000076293945,24.45941162109375
25-04-2016,26.127500534057617,26.25,112126400,26.412500381469727,26.270000457763672,24.32054328918457
26-04-2016,25.977500915527344,25.977500915527344,224064800,26.325000762939453,26.087499618530273,24.151580810546875
27-04-2016,23.920000076293945,24.0,458408400,24.677499771118164,24.454999923706055,22.640230178833008
28-04-2016,23.5625,24.40250015258789,328970800,24.469999313354492,23.707500457763672,21.948198318481445
29-04-2016,23.127500534057617,23.497499465942383,274126000,23.68000030517578,23.434999465942383,21.6959171295166
02-05-2016,23.100000381469727,23.49250030517578,192640400,23.520000457763672,23.40999984741211,21.672775268554688
03-05-2016,23.420000076293945,23.549999237060547,227325200,23.934999465942383,23.795000076293945,22.029205322265625
04-05-2016,23.454999923706055,23.799999237060547,164102000,23.975000381469727,23.547500610351562,21.80006980895996
05-05-2016,23.170000076293945,23.5,143562000,23.517499923706055,23.309999465942383,21.71158218383789
06-05-2016,22.962499618530273,23.342500686645508,174799600,23.362499237060547,23.18000030517578,21.590499877929688
09-05-2016,23.147499084472656,23.25,131745600,23.4424991607666,23.197500228881836,21.60680389404297
10-05-2016,23.02750015258789,23.332500457763672,134747200,23.392499923706055,23.354999542236328,21.753498077392578
11-05-2016,23.114999771118164,23.3700008392334,114876400,23.392499923706055,23.127500534057617,21.54160499572754
12-05-2016,22.36750030517578,23.18000030517578,305258800,23.19499969482422,22.584999084472656,21.03630256652832
13-05-2016,22.5,22.5,177571200,22.917499542236328,22.6299991607666,21.078214645385742
16-05-2016,22.912500381469727,23.09749984741211,245039200,23.59749984741211,23.469999313354492,21.860612869262695
17-05-2016,23.252500534057617,23.637500762939453,187667600,23.674999237060547,23.372499465942383,21.76980209350586
18-05-2016,23.47249984741211,23.540000915527344,168249600,23.802499771118164,23.639999389648438,22.01895523071289
19-05-2016,23.392499923706055,23.65999984741211,121768400,23.65999984741211,23.549999237060547,21.935131072998047
20-05-2016,23.6299991607666,23.65999984741211,128104000,23.857500076293945,23.80500030517578,22.172643661499023
23-05-2016,23.917499542236328,23.967500686645508,152074400,24.297500610351562,24.107500076293945,22.45439910888672
24-05-2016,24.209999084472656,24.30500030517578,140560800,24.522499084472656,24.475000381469727,22.796701431274414
25-05-2016,24.52750015258789,24.667499542236328,152675200,24.934999465942383,24.905000686645508,23.197221755981445
26-05-2016,24.65999984741211,24.920000076293945,225324800,25.1825008392334,25.102500915527344,23.38117218017578
27-05-2016,24.8125,24.860000610351562,145364800,25.11750030517578,25.087499618530273,23.367198944091797
31-05-2016,24.704999923706055,24.899999618530273,169228800,25.100000381469727,24.96500015258789,23.253101348876953
01-06-2016,24.582500457763672,24.7549991607666,116693200,24.885000228881836,24.614999771118164,22.92710304260254
02-06-2016,24.157499313354492,24.399999618530273,160766400,24.459999084472656,24.43000030517578,22.75478744506836
03-06-2016,24.362499237060547,24.447500228881836,114019600,24.5674991607666,24.479999542236328,22.801355361938477
06-06-2016,24.387500762939453,24.497499465942383,93170000,25.47249984741211,24.657499313354492,22.966684341430664
07-06-2016,24.739999771118164,24.8125,89638000,24.967500686645508,24.75749969482422,23.05982780456543
08-06-2016,24.670000076293945,24.7549991607666,83392400,24.889999389648438,24.735000610351562,23.03887176513672
09-06-2016,24.614999771118164,24.625,106405600,24.997499465942383,24.912500381469727,23.204198837280273
10-06-2016,24.6200008392334,24.63249969482422,126851600,24.837499618530273,24.707500457763672,23.013261795043945
13-06-2016,24.274999618530273,24.672500610351562,152082000,24.780000686645508,24.334999084472656,22.666297912597656
14-06-2016,24.1875,24.329999923706055,127727600,24.6200008392334,24.364999771118164,22.69424057006836
15-06-2016,24.25749969482422,24.454999923706055,117780800,24.602500915527344,24.28499984741211,22.619728088378906
16-06-2016,24.017499923706055,24.112499237060547,125307200,24.4375,24.387500762939453,22.7152042388916
17-06-2016,23.825000762939453,24.155000686645508,244032800,24.162500381469727,23.832500457763672,22.198261260986328
20-06-2016,23.75749969482422,24.0,137647600,24.142499923706055,23.774999618530273,22.144702911376953
21-06-2016,23.670000076293945,23.735000610351562,142185600,24.087499618530273,23.977500915527344,22.333316802978516
22-06-2016,23.837499618530273,24.0625,116876400,24.22249984741211,23.887500762939453,22.249483108520508
23-06-2016,23.8125,23.985000610351562,128960800,24.072500228881836,24.024999618530273,22.37755584716797
24-06-2016,23.162500381469727,23.227500915527344,301245600,23.665000915527344,23.350000381469727,21.74884796142578
27-06-2016,22.875,23.25,181958400,23.262500762939453,23.010000228881836,21.432159423828125
28-06-2016,23.03499984741211,23.225000381469727,161779600,23.415000915527344,23.397499084472656,21.793088912963867
29-06-2016,23.407499313354492,23.49250030517578,146124000,23.637500762939453,23.600000381469727,21.98170280456543
30-06-2016,23.575000762939453,23.610000610351562,143345600,23.9424991607666,23.899999618530273,22.261125564575195
01-07-2016,23.832500457763672,23.872499465942383,104106000,24.11750030517578,23.97249984741211,22.32866096496582
05-07-2016,23.614999771118164,23.84749984741211,110820800,23.850000381469727,23.747499465942383,22.11908531188965
06-07-2016,23.592500686645508,23.649999618530273,123796400,23.915000915527344,23.88249969482422,22.244827270507812
07-07-2016,23.905000686645508,23.924999237060547,100558400,24.125,23.985000610351562,22.340303421020508
08-07-2016,24.012500762939453,24.122499465942383,115648400,24.22249984741211,24.170000076293945,22.512617111206055
11-07-2016,24.1825008392334,24.1875,95179600,24.412500381469727,24.2450008392334,22.582473754882812
12-07-2016,24.280000686645508,24.292499542236328,96670000,24.424999237060547,24.354999542236328,22.68492889404297
13-07-2016,24.209999084472656,24.352500915527344,103568800,24.417499542236328,24.217500686645508,22.55685806274414
14-07-2016,24.329999923706055,24.34749984741211,155676000,24.747499465942383,24.697500228881836,23.00394630432129
15-07-2016,24.625,24.729999542236328,120548000,24.825000762939453,24.69499969482422,23.00161361694336
