Date,Low,Open,Volume,High,Close,Adjusted Close
04-01-2021,126.76000213623047,133.52000427246094,143301900,133.61000061035156,129.41000366210938,128.6171112060547
05-01-2021,128.42999267578125,128.88999938964844,97664900,131.74000549316406,131.00999450683594,130.20729064941406
06-01-2021,126.37999725341797,127.72000122070312,155088000,131.0500030517578,126.5999984741211,125.82432556152344
07-01-2021,127.86000061035156,128.36000061035156,109578200,131.6300048828125,130.9199981689453,130.11785888671875
08-01-2021,130.22999572753906,132.42999267578125,105158200,132.6300048828125,132.0500030517578,131.24093627929688
11-01-2021,128.5,129.19000244140625,100384500,130.1699981689453,128.97999572753906,128.18972778320312
12-01-2021,126.86000061035156,128.5,91951100,129.69000244140625,128.8000030517578,128.01083374023438
13-01-2021,128.49000549316406,128.75999450683594,88636800,131.4499969482422,130.88999938964844,130.08804321289062
14-01-2021,128.75999450683594,130.8000030517578,90221800,131.0,128.91000366210938,128.12017822265625
15-01-2021,127.0,128.77999877929688,111598500,130.22000122070312,127.13999938964844,126.36102294921875
19-01-2021,126.94000244140625,127.77999877929688,90757300,128.7100067138672,127.83000183105469,127.04678344726562
20-01-2021,128.5500030517578,128.66000366210938,104319500,132.49000549316406,132.02999877929688,131.22105407714844
21-01-2021,133.58999633789062,133.8000030517578,120150900,139.6699981689453,136.8699951171875,136.03138732910156
22-01-2021,135.02000427246094,136.27999877929688,114459400,139.85000610351562,139.07000732421875,138.21792602539062
25-01-2021,136.5399932861328,143.07000732421875,157611700,145.08999633789062,142.9199981689453,142.04432678222656
26-01-2021,141.3699951171875,143.60000610351562,98390600,144.3000030517578,143.16000366210938,142.28285217285156
27-01-2021,140.41000366210938,143.42999267578125,140843800,144.3000030517578,142.05999755859375,141.18959045410156
28-01-2021,136.6999969482422,139.52000427246094,142621100,141.99000549316406,137.08999633789062,136.25003051757812
29-01-2021,130.2100067138672,135.8300018310547,177523800,136.74000549316406,131.9600067138672,131.1514892578125
01-02-2021,130.92999267578125,133.75,106239800,135.3800048828125,134.13999938964844,133.31813049316406
02-02-2021,134.61000061035156,135.72999572753906,83305400,136.30999755859375,134.99000549316406,134.1629180908203
03-02-2021,133.61000061035156,135.75999450683594,89880900,135.77000427246094,133.94000244140625,133.1193389892578
04-02-2021,134.58999633789062,136.3000030517578,84183100,137.39999389648438,137.38999938964844,136.5482177734375
05-02-2021,135.86000061035156,137.35000610351562,75693800,137.4199981689453,136.75999450683594,136.12518310546875
08-02-2021,134.9199981689453,136.02999877929688,71297200,136.9600067138672,136.91000366210938,136.2744903564453
09-02-2021,135.85000610351562,136.6199951171875,76774200,137.8800048828125,136.00999450683594,135.37864685058594
10-02-2021,134.39999389648438,136.47999572753906,73046600,136.99000549316406,135.38999938964844,134.7615509033203
11-02-2021,133.77000427246094,135.89999389648438,64280000,136.38999938964844,135.1300048828125,134.5027313232422
12-02-2021,133.69000244140625,134.35000610351562,60145100,135.52999877929688,135.3699951171875,134.7416229248047
16-02-2021,132.7899932861328,135.49000549316406,80576300,136.00999450683594,133.19000244140625,132.57174682617188
17-02-2021,129.47000122070312,131.25,97918500,132.22000122070312,130.83999633789062,130.23265075683594
18-02-2021,127.41000366210938,129.1999969482422,96856700,130.0,129.7100067138672,129.10791015625
19-02-2021,128.8000030517578,130.24000549316406,87668800,130.7100067138672,129.8699951171875,129.26715087890625
22-02-2021,125.5999984741211,128.00999450683594,103916400,129.72000122070312,126.0,125.41512298583984
23-02-2021,118.38999938964844,123.76000213623047,158273000,126.70999908447266,125.86000061035156,125.2757797241211
24-02-2021,122.2300033569336,124.94000244140625,111039900,125.55999755859375,125.3499984741211,124.76814270019531
25-02-2021,120.54000091552734,124.68000030517578,148199500,126.45999908447266,120.98999786376953,120.42838287353516
26-02-2021,121.19999694824219,122.58999633789062,164560400,124.8499984741211,121.26000213623047,120.69713592529297
01-03-2021,122.79000091552734,123.75,116307900,127.93000030517578,127.79000091552734,127.19681549072266
02-03-2021,125.01000213623047,128.41000366210938,102260900,128.72000122070312,125.12000274658203,124.53921508789062
03-03-2021,121.83999633789062,124.80999755859375,112966300,125.70999908447266,122.05999755859375,121.49341583251953
04-03-2021,118.62000274658203,121.75,178155000,123.5999984741211,120.12999725341797,119.57237243652344
05-03-2021,117.56999969482422,120.9800033569336,153766600,121.94000244140625,121.41999816894531,120.85638427734375
08-03-2021,116.20999908447266,120.93000030517578,154376600,121.0,116.36000061035156,115.81986999511719
09-03-2021,118.79000091552734,119.02999877929688,129525800,122.05999755859375,121.08999633789062,120.52791595458984
10-03-2021,119.44999694824219,121.69000244140625,111943300,122.16999816894531,119.9800033569336,119.4230728149414
11-03-2021,121.26000213623047,122.54000091552734,103026500,123.20999908447266,121.95999908447266,121.39387512207031
12-03-2021,119.16000366210938,120.4000015258789,88105100,121.16999816894531,121.02999877929688,120.46820068359375
15-03-2021,120.41999816894531,121.41000366210938,92403800,124.0,123.98999786376953,123.4144515991211
16-03-2021,124.72000122070312,125.69999694824219,115227900,127.22000122070312,125.56999969482422,124.98711395263672
17-03-2021,122.33999633789062,124.05000305175781,111932600,125.86000061035156,124.76000213623047,124.1808853149414
18-03-2021,120.31999969482422,122.87999725341797,121229700,123.18000030517578,120.52999877929688,119.97051239013672
19-03-2021,119.68000030517578,119.9000015258789,185549500,121.43000030517578,119.98999786376953,119.43302154541016
22-03-2021,120.26000213623047,120.33000183105469,111912300,123.87000274658203,123.38999938964844,122.81724548339844
23-03-2021,122.13999938964844,123.33000183105469,95467100,124.23999786376953,122.54000091552734,121.97119140625
24-03-2021,120.06999969482422,122.81999969482422,88530500,122.9000015258789,120.08999633789062,119.53255462646484
25-03-2021,119.0,119.54000091552734,98844700,121.66000366210938,120.58999633789062,120.03023529052734
26-03-2021,118.91999816894531,120.3499984741211,94071200,121.4800033569336,121.20999908447266,120.6473617553711
29-03-2021,120.7300033569336,121.6500015258789,80819200,122.58000183105469,121.38999938964844,120.82652282714844
30-03-2021,118.86000061035156,120.11000061035156,85671900,120.4000015258789,119.9000015258789,119.34343719482422
31-03-2021,121.1500015258789,121.6500015258789,118323800,123.5199966430664,122.1500015258789,121.58299255371094
01-04-2021,122.48999786376953,123.66000366210938,75089100,124.18000030517578,123.0,122.42904663085938
05-04-2021,123.06999969482422,123.87000274658203,88651200,126.16000366210938,125.9000015258789,125.31558990478516
06-04-2021,125.6500015258789,126.5,80171300,127.12999725341797,126.20999908447266,125.62415313720703
07-04-2021,125.13999938964844,125.83000183105469,83466700,127.91999816894531,127.9000015258789,127.30631256103516
08-04-2021,128.52000427246094,128.9499969482422,88844600,130.38999938964844,130.36000061035156,129.7548828125
09-04-2021,129.47000122070312,129.8000030517578,106686700,133.0399932861328,133.0,132.3826141357422
12-04-2021,130.6300048828125,132.52000427246094,91420000,132.85000610351562,131.24000549316406,130.63079833984375
13-04-2021,131.92999267578125,132.44000244140625,91266500,134.66000366210938,134.42999267578125,133.8059844970703
14-04-2021,131.66000366210938,134.94000244140625,87222800,135.0,132.02999877929688,131.41712951660156
15-04-2021,133.63999938964844,133.82000732421875,89347100,135.0,134.5,133.8756561279297
16-04-2021,133.27999877929688,134.3000030517578,84922400,134.6699981689453,134.16000366210938,133.53726196289062
19-04-2021,133.33999633789062,133.50999450683594,94264200,135.47000122070312,134.83999633789062,134.21409606933594
20-04-2021,131.80999755859375,135.02000427246094,94812300,135.52999877929688,133.11000061035156,132.49212646484375
