Date,Low,Open,Volume,High,Close,Adjusted Close
03-01-1989,0.35714301466941833,0.359375,100016000,0.36160698533058167,0.360491007566452,0.28596603870391846
04-01-1989,0.36160698533058167,0.3638390004634857,239948800,0.376116007566452,0.375,0.2974756062030792
05-01-1989,0.3683040142059326,0.375,307328000,0.3861609995365143,0.37723198533058167,0.2992461025714874
06-01-1989,0.37723198533058167,0.37723198533058167,198665600,0.38839301466941833,0.38058000802993774,0.30190202593803406
09-01-1989,0.37723198533058167,0.3839290142059326,79307200,0.38504499197006226,0.3839290142059326,0.30455878376960754
10-01-1989,0.3705359995365143,0.3794640004634857,103320000,0.3828130066394806,0.38058000802993774,0.30190202593803406
11-01-1989,0.3683040142059326,0.37723198533058167,156128000,0.3794640004634857,0.376116007566452,0.29836082458496094
12-01-1989,0.375,0.37723198533058167,150315200,0.3839290142059326,0.3816959857940674,0.3027871549129486
13-01-1989,0.3783479928970337,0.3816959857940674,193905600,0.38839301466941833,0.3861609995365143,0.3063291907310486
16-01-1989,0.3839290142059326,0.3861609995365143,168593600,0.39285698533058167,0.390625,0.30987033247947693
17-01-1989,0.35714301466941833,0.3861609995365143,756604800,0.38839301466941833,0.360491007566452,0.28596603870391846
18-01-1989,0.3526790142059326,0.3638390004634857,487928000,0.3671880066394806,0.3549109995365143,0.2815396189689636
19-01-1989,0.35714301466941833,0.36160698533058167,255987200,0.3660709857940674,0.36160698533058167,0.28685128688812256
20-01-1989,0.359375,0.36160698533058167,173734400,0.3705359995365143,0.3660709857940674,0.29039254784584045
23-01-1989,0.3638390004634857,0.3638390004634857,180532800,0.3683040142059326,0.3660709857940674,0.29039254784584045
24-01-1989,0.3638390004634857,0.3660709857940674,223294400,0.37276801466941833,0.3716520071029663,0.29481983184814453
25-01-1989,0.3660709857940674,0.37276801466941833,110936000,0.375,0.3705359995365143,0.2939344346523285
26-01-1989,0.3627229928970337,0.3638390004634857,285264000,0.376116007566452,0.37276801466941833,0.29570499062538147
27-01-1989,0.3236609995365143,0.34151801466941833,2127171200,0.3504459857940674,0.3359380066394806,0.2664889097213745
30-01-1989,0.3325890004634857,0.3359380066394806,586499200,0.3392859995365143,0.33370500802993774,0.26471760869026184
31-01-1989,0.328125,0.3325890004634857,460353600,0.3370540142059326,0.3370540142059326,0.26737430691719055
